1 33 157960
32 22 157960
15 70 157980
32 22 157980
82 60 157980
16 42 157980
82 60 158000
16 42 158000
82 60 158020
45 9 158020
16 42 158020
15 70 158040
16 42 158040
82 60 158040
32 22 158060
82 60 158060
16 42 158060
45 9 158060
82 60 158080
45 9 158080
81 52 158080
32 22 158100
45 9 158100
81 52 158100
15 70 158100
81 52 158120
32 22 158120
15 70 158120
15 70 158140
81 52 158140
46 21 158140
32 22 158140
81 52 158160
32 22 158160
15 70 158160
15 70 158180
32 22 158180
82 60 158180
82 60 158200
32 22 158200
15 70 158200
81 52 158200
45 9 158220
82 60 158220
81 52 158220
15 70 158220
45 9 158240
15 70 158240
46 21 158240
63 15 158240
81 52 158240
63 70 158240
82 60 158240
26 21 158260
82 60 158260
81 52 158260
45 9 158260
81 52 158280
26 21 158280
54 70 158280
15 54 158280
32 22 158280
15 70 158280
81 52 158300
32 22 158300
26 21 158300
32 22 158320
39 3 158320
81 52 158320
16 42 158320
32 22 158340
81 52 158340
32 22 158360
45 9 158360
81 52 158360
63 54 158380
81 52 158380
82 60 158380
32 22 158400
39 3 158400
39 3 158420
32 22 158420
82 60 158420
12 81 158420
82 60 158440
32 22 158440
45 9 158460
39 3 158460
39 3 158480
78 38 158500
39 3 158500
45 9 158500
39 3 158520
32 22 158520
81 52 158520
39 3 158540
12 81 158540
82 60 158540
45 9 158560
12 52 158560
18 59 158560
81 52 158560
32 22 158560
39 3 158560
63 54 158580
18 59 158580
32 22 158580
39 3 158580
45 9 158600
81 52 158600
32 22 158600
39 3 158600
82 60 158600
32 22 158620
81 52 158620
39 3 158620
45 9 158620
39 3 158640
82 60 158640
18 59 158640
82 60 158660
32 22 158660
39 3 158660
39 3 158680
81 52 158700
45 9 158700
39 3 158720
82 60 158720
12 81 158720
81 52 158720
32 22 158740
39 3 158740
12 81 158740
81 52 158740
12 81 158760
32 22 158760
39 3 158760
45 9 158760
45 9 158780
39 3 158800
12 81 158800
45 9 158800
32 22 158800
57 2 158800
57 2 158820
32 22 158820
45 9 158820
32 22 158840
28 36 158840
57 2 158840
32 22 158860
57 2 158860
39 3 158860
82 60 158880
32 22 158880
82 60 158900
45 9 158900
32 22 158900
61 76 158920
82 60 158920
81 52 158920
39 3 158920
39 3 158940
32 22 158940
82 60 158940
81 52 158940
45 9 158940
81 52 158960
45 9 158960
82 60 158960
32 22 158960
12 81 158980
82 60 158980
81 52 158980
32 22 158980
32 22 159000
82 60 159000
82 60 159020
65 37 159020
45 9 159020
82 60 159040
32 22 159040
45 9 159040
45 9 159060
82 60 159060
32 22 159060
32 22 159080
45 9 159080
82 60 159080
81 52 159080
28 36 159080
82 60 159100
28 36 159100
32 22 159100
82 60 159120
81 52 159120
32 22 159120
28 36 159140
81 52 159140
82 60 159140
32 22 159140
82 60 159160
32 22 159160
81 52 159160
39 3 159160
32 22 159180
45 9 159180
81 52 159180
82 60 159180
39 3 159180
45 9 159200
32 22 159200
82 60 159200
32 22 159220
45 9 159220
82 60 159220
32 22 159240
55 62 159240
82 60 159240
39 3 159240
82 60 159260
45 9 159260
82 60 159280
63 15 159280
81 52 159280
45 9 159280
32 22 159300
39 3 159300
82 60 159300
54 70 159300
54 70 159320
82 60 159320
39 3 159320
45 9 159320
82 60 159340
81 52 159340
32 22 159340
45 9 159340
54 70 159340
82 60 159360
45 9 159360
15 54 159360
32 22 159360
15 70 159360
54 70 159380
55 62 159380
39 3 159380
15 70 159380
15 54 159380
32 22 159380
82 60 159380
78 38 159400
32 22 159400
54 70 159400
15 70 159400
12 52 159400
15 54 159400
39 3 159400
82 60 159400
45 9 159420
39 3 159420
32 22 159420
82 60 159420
82 60 159440
45 9 159440
39 3 159440
82 60 159460
39 3 159460
45 9 159460
57 2 159460
78 38 159460
78 38 159480
39 3 159480
32 22 159480
45 9 159480
39 3 159500
32 22 159500
78 38 159500
49 9 159520
32 22 159520
45 9 159520
32 22 159540
49 9 159540
39 59 159540
54 70 159540
18 59 159540
82 60 159540
39 18 159540
18 59 159560
32 22 159560
82 60 159560
54 70 159560
39 59 159560
49 9 159560
39 18 159560
39 59 159580
82 60 159580
54 70 159580
32 22 159580
82 60 159600
32 22 159600
32 22 159620
78 38 159620
82 60 159620
57 2 159640
82 60 159640
32 22 159640
54 70 159640
54 70 159660
32 22 159660
55 62 159660
82 60 159660
39 59 159680
82 60 159680
55 62 159680
32 22 159700
82 60 159700
54 70 159700
82 60 159720
82 60 159740
32 22 159760
82 60 159760
81 52 159780
32 22 159780
57 42 159780
2 42 159780
82 60 159780
39 59 159780
49 9 159780
2 42 159800
81 52 159800
49 9 159800
32 22 159800
82 60 159800
57 42 159800
12 81 159820
81 52 159820
49 9 159820
82 60 159820
32 22 159820
57 42 159820
2 42 159820
32 22 159840
49 9 159840
82 60 159840
57 2 159840
32 22 159860
49 9 159860
57 2 159860
49 9 159880
57 2 159880
57 2 159900
49 9 159900
49 9 159920
57 2 159920
15 70 159960
32 22 159960
15 70 159980
15 70 160000
15 70 160020
15 54 160040
15 70 160040
15 70 160080
78 38 160080
15 70 160120
32 22 160120
15 70 160160
26 21 160180
15 70 160180
49 45 160180
32 22 160200
78 38 160200
49 45 160200
26 21 160200
15 70 160220
32 22 160220
26 21 160220
49 45 160220
49 45 160240
26 21 160240
15 70 160240
15 70 160260
49 45 160260
12 81 160260
49 45 160280
32 22 160280
15 70 160280
34 14 160280
78 38 160280
34 14 160300
32 22 160300
12 81 160300
49 45 160300
54 70 160300
32 22 160320
49 45 160320
54 70 160320
55 62 160320
46 26 160320
34 14 160320
12 81 160320
15 70 160340
32 22 160340
34 14 160340
12 81 160340
49 45 160340
46 26 160360
34 14 160360
54 70 160360
15 70 160360
32 22 160360
49 45 160360
12 81 160360
49 45 160380
61 76 160380
34 14 160380
15 70 160380
59 3 160380
34 14 160400
49 45 160400
54 70 160400
54 70 160420
34 14 160420
46 26 160420
32 22 160440
54 70 160440
46 26 160440
46 26 160460
49 45 160460
34 14 160480
46 26 160480
46 26 160500
32 22 160500
34 14 160520
15 54 160520
54 70 160540
15 70 160540
15 54 160540
32 22 160540
32 22 160560
18 59 160560
54 70 160560
15 70 160560
54 70 160580
32 22 160580
15 70 160580
49 45 160580
55 62 160600
54 70 160600
32 22 160600
15 70 160600
15 70 160620
54 70 160620
55 62 160620
32 22 160620
54 70 160640
32 22 160640
55 62 160640
15 70 160640
26 21 160640
15 54 160660
54 70 160660
26 21 160660
55 62 160660
26 21 160680
54 70 160680
32 22 160680
15 54 160680
46 26 160680
15 70 160680
54 70 160700
46 26 160700
32 22 160700
46 26 160720
55 62 160720
55 62 160740
16 42 160760
16 42 160780
54 70 160820
15 54 160840
15 70 160840
32 22 160860
39 29 160880
32 22 160880
63 29 160880
61 76 160880
63 29 160900
32 22 160900
15 70 160920
32 22 160940
15 70 160940
15 70 160960
15 70 160980
26 21 160980
32 22 161000
26 21 161000
34 14 161000
32 22 161020
32 22 161040
78 38 161060
32 22 161060
32 22 161080
32 22 161100
26 21 161120
32 22 161120
63 15 161140
26 21 161140
32 22 161180
46 21 161200
26 21 161200
26 21 161220
32 22 161220
78 38 161280
32 22 161340
15 54 161380
32 22 161380
15 54 161400
32 22 161400
15 54 161420
32 22 161440
12 52 161440
12 81 161460
32 22 161460
78 38 161520
32 22 161520
32 22 161540
32 22 161560
32 22 161580
32 22 161600
32 22 161620
12 81 161640
12 81 161660
12 81 161680
32 22 161680
32 22 161700
12 81 161700
78 38 161700
12 81 161720
12 81 161740
32 22 161740
63 15 161760
32 22 161760
12 81 161760
78 38 161760
32 22 161780
12 81 161780
12 52 161780
12 52 161800
32 22 161800
32 22 161820
12 52 161820
32 22 161840
78 38 161840
12 81 161900
32 22 161920
32 22 161960
32 22 161980
78 38 161980
32 22 162000
16 69 162000
78 38 162020
34 14 162020
78 38 162040
12 52 162040
15 54 162040
12 52 162060
15 54 162060
78 38 162060
12 52 162080
78 38 162080
12 81 162100
78 38 162100
12 52 162100
12 81 162120
78 38 162120
12 52 162120
32 22 162120
66 52 162140
32 22 162140
12 52 162140
34 14 162140
12 81 162140
78 38 162160
34 14 162160
32 22 162160
32 22 162180
12 52 162200
57 2 162200
32 22 162200
12 52 162220
32 22 162220
15 54 162240
32 22 162240
69 47 162260
12 52 162260
32 22 162260
49 45 162280
15 54 162280
57 2 162280
69 47 162280
32 22 162280
15 54 162300
32 22 162300
12 52 162320
32 22 162320
12 52 162340
69 47 162340
57 2 162340
32 22 162340
26 21 162340
12 52 162360
32 22 162360
26 21 162360
15 54 162360
15 54 162380
63 48 162380
57 2 162380
32 22 162380
69 47 162400
12 52 162400
15 54 162400
26 21 162420
26 21 162440
78 38 162460
26 21 162480
78 38 162480
32 22 162500
78 38 162500
26 21 162520
63 15 162520
78 38 162520
32 22 162520
63 54 162540
32 22 162540
78 38 162540
18 3 162540
32 22 162560
78 38 162560
34 14 162560
63 54 162560
78 38 162580
34 14 162580
78 38 162600
63 54 162600
15 54 162600
12 52 162620
49 45 162620
78 38 162620
15 54 162620
63 15 162620
78 38 162640
32 22 162640
63 15 162640
78 38 162660
63 15 162660
18 3 162660
49 45 162660
32 22 162660
34 14 162660
34 14 162680
32 22 162680
63 15 162680
18 3 162700
63 70 162700
63 70 162720
69 47 162720
63 15 162720
32 22 162720
32 22 162740
63 15 162740
63 15 162760
78 38 162760
54 70 162760
32 22 162760
32 22 162780
63 15 162780
32 22 162800
32 22 162820
34 14 162820
34 14 162860
78 38 162860
18 3 162880
26 21 162880
32 22 162880
78 38 162880
18 3 162900
78 38 162900
16 42 162920
26 21 162920
16 42 162940
78 38 162960
16 42 162960
49 45 162960
16 42 162980
26 21 162980
49 45 162980
78 38 162980
78 38 163000
32 22 163000
26 21 163000
49 45 163000
34 14 163020
32 22 163020
78 38 163020
34 14 163040
32 22 163040
16 42 163060
32 22 163060
32 22 163080
32 22 163100
32 22 163120
59 3 163140
32 22 163140
32 22 163160
78 38 163160
59 3 163160
32 22 163180
32 22 163200
32 22 163220
34 14 163220
34 14 163240
32 22 163240
12 52 163240
34 14 163260
16 42 163260
49 45 163280
34 14 163280
16 42 163280
78 38 163280
49 45 163300
16 42 163300
16 42 163320
49 45 163320
34 14 163320
32 22 163320
34 14 163340
32 22 163340
49 45 163360
16 42 163360
49 45 163380
16 42 163380
32 22 163380
34 14 163380
32 22 163400
32 22 163420
32 22 163440
32 22 163460
78 38 163500
49 45 163500
49 45 163520
49 45 163540
34 14 163560
32 22 163580
78 38 163600
32 22 163600
32 22 163680
49 45 163680
78 38 163680
32 22 163700
34 14 163700
78 38 163700
49 45 163700
26 21 163700
49 45 163720
34 14 163720
32 22 163720
34 14 163740
49 45 163800
34 14 163800
54 70 163800
49 45 163820
54 70 163820
54 70 163840
54 70 163860
54 70 163880
49 45 163900
54 70 163900
54 70 163920
16 42 163920
32 22 163920
49 45 163920
49 45 163940
54 70 163940
16 42 163940
78 38 163940
54 70 163960
78 38 163960
54 70 163980
16 42 164000
26 21 164000
54 70 164000
26 21 164020
54 70 164020
78 38 164020
54 70 164040
49 45 164040
26 21 164040
49 45 164060
54 70 164060
26 21 164080
54 70 164080
16 42 164080
49 45 164080
49 45 164100
78 38 164100
54 70 164100
34 14 164100
32 22 164120
78 38 164120
49 45 164120
34 14 164120
49 45 164140
57 2 164140
54 70 164140
78 38 164140
49 45 164160
34 14 164160
54 70 164160
49 45 164180
26 21 164180
78 38 164180
57 2 164180
49 45 164200
26 21 164200
57 2 164200
49 45 164220
26 21 164220
34 14 164220
54 70 164240
49 45 164240
49 45 164260
59 3 164280
49 45 164280
54 70 164280
34 14 164300
59 3 164300
16 42 164300
12 52 164320
16 42 164320
57 2 164320
32 22 164320
16 42 164340
57 2 164340
32 22 164340
57 2 164360
16 42 164360
16 42 164380
57 2 164380
16 42 164400
57 2 164400
16 42 164420
17 31 164440
16 42 164460
32 22 164460
17 31 164460
17 31 164480
54 48 164540
48 70 164540
48 70 164560
69 47 164580
12 52 164580
54 70 164600
15 70 164600
15 54 164600
34 14 164600
69 47 164600
15 70 164620
34 14 164620
26 21 164620
69 47 164620
34 14 164640
26 21 164640
69 47 164640
12 52 164640
69 47 164660
34 14 164660
34 14 164680
69 47 164680
34 14 164700
26 21 164700
69 47 164700
34 14 164720
34 14 164740
34 14 164760
12 52 164780
34 14 164780
34 14 164800
32 22 164800
12 52 164800
15 48 164800
12 52 164820
4 84 164820
12 52 164840
12 52 164860
12 52 164880
57 2 164880
12 52 164900
57 2 164900
57 2 164920
12 52 164920
57 68 164940
16 42 164940
57 2 164940
32 22 164960
12 52 164960
12 52 164980
57 2 165080
32 22 165120
39 1 165140
15 70 165160
12 52 165180
12 52 165200
54 70 165200
57 68 165200
12 52 165220
54 70 165220
12 52 165240
39 59 165260
32 22 165280
54 70 165280
12 52 165280
57 68 165300
32 22 165300
54 70 165300
54 70 165320
57 68 165320
54 70 165340
46 21 165360
54 70 165360
12 52 165360
32 22 165380
54 70 165380
46 21 165380
68 2 165400
54 70 165420
68 2 165420
32 22 165420
68 2 165440
13 53 165500
13 53 165520
54 70 165560
12 52 165560
32 22 165580
54 70 165580
54 70 165600
39 9 165600
12 52 165640
54 70 165660
54 70 165680
16 42 165680
16 42 165700
54 70 165700
57 2 165700
54 70 165720
61 76 165720
16 42 165720
46 21 165740
61 76 165740
16 42 165740
16 42 165760
16 42 165780
16 42 165800
32 22 165800
16 42 165820
34 14 165840
16 42 165840
16 42 165860
13 53 165860
34 14 165860
34 14 165880
13 53 165880
16 42 165880
32 22 165880
16 42 165900
54 70 165900
32 22 165900
34 14 165900
32 22 165920
32 22 165940
16 42 165940
57 2 165960
32 22 165960
54 70 165980
16 42 165980
32 22 165980
32 22 166000
16 42 166000
32 22 166020
34 14 166020
16 42 166020
57 68 166040
32 22 166040
16 42 166040
57 2 166060
46 21 166060
16 42 166060
12 52 166080
32 22 166080
16 42 166080
46 21 166080
34 14 166080
46 21 166100
32 22 166100
34 14 166100
54 70 166100
32 22 166120
16 42 166120
34 14 166120
57 2 166120
12 52 166120
16 42 166140
12 52 166140
32 22 166140
34 14 166140
34 14 166160
16 42 166160
32 22 166160
12 52 166160
12 52 166180
16 42 166180
12 52 166200
32 22 166200
16 42 166200
34 14 166200
32 22 166220
15 74 166220
15 74 166240
12 52 166240
32 22 166240
12 52 166260
16 42 166260
32 22 166260
12 52 166280
32 22 166280
16 42 166280
16 42 166300
34 14 166300
12 52 166300
12 52 166320
32 22 166320
16 42 166320
16 42 166340
32 22 166340
32 22 166360
12 52 166360
34 14 166360
12 52 166380
32 22 166380
32 22 166400
32 22 166420
32 22 166440
32 22 166460
32 22 166480
16 42 166480
54 70 166500
32 22 166520
12 52 166620
16 42 166620
16 42 166640
16 42 166660
16 42 166680
78 38 166700
61 76 166720
54 70 166780
61 76 166780
54 70 166800
61 76 166800
61 76 166820
55 62 166840
54 70 166840
55 62 166860
54 70 166860
55 62 166880
55 62 166900
69 47 166900
16 42 166920
55 62 166920
69 47 166920
55 62 166940
16 42 166940
55 62 166960
16 42 167020
13 53 167020
16 42 167040
54 70 167040
54 70 167080
16 42 167080
55 62 167080
55 62 167100
54 70 167100
55 62 167120
55 62 167140
16 42 167140
16 42 167160
55 62 167160
54 70 167160
55 62 167180
54 70 167200
55 62 167200
57 2 167220
39 3 167220
54 70 167220
55 62 167220
55 62 167240
54 70 167240
55 62 167260
55 62 167280
57 2 167300
54 70 167340
13 53 167360
16 42 167360
57 2 167360
49 45 167440
49 45 167460
34 14 167460
49 45 167480
34 14 167480
34 14 167500
34 14 167540
12 52 167620
69 47 167640
17 3 167640
69 47 167660
69 47 167680
34 14 167840
17 3 167900
17 3 167920
17 3 167940
12 52 168220
12 52 168240
49 45 168260
17 18 168280
49 45 168280
17 18 168300
49 45 168320
17 18 168320
49 45 168360
17 18 168360
49 45 168380
49 45 168400
49 45 168420
49 45 168440
69 47 168460
49 45 168580
49 45 168600
49 45 168620
49 45 168640
49 45 168660
66 12 168720
34 64 168760
49 45 168800
49 45 168820
78 38 168820
17 18 168840
17 18 168860
17 18 168880
17 18 168900
34 64 168900
34 14 168900
34 14 168920
34 64 168940
34 14 168960
34 64 168960
49 45 168980
34 14 168980
49 45 169000
17 18 169000
34 14 169000
49 45 169020
34 14 169020
54 70 169040
49 45 169040
34 14 169040
34 14 169060
54 70 169060
49 45 169060
34 14 169080
49 45 169080
66 12 169080
49 45 169100
34 14 169120
49 45 169140
34 14 169140
54 70 169140
49 45 169160
54 70 169160
32 22 169180
49 45 169180
32 22 169200
34 14 169200
54 70 169200
34 14 169220
54 70 169220
34 14 169240
54 70 169260
34 14 169260
54 70 169280
34 14 169300
54 70 169300
34 14 169320
49 45 169320
34 14 169340
49 45 169340
49 45 169360
34 14 169360
49 45 169380
34 14 169380
34 14 169400
34 14 169420
12 52 169420
49 45 169420
12 52 169440
34 14 169440
49 45 169440
46 21 169460
12 52 169460
49 45 169460
34 14 169460
34 14 169480
49 45 169480
34 14 169500
49 45 169500
34 14 169520
12 52 169520
34 14 169540
12 52 169560
34 14 169560
18 59 169560
54 70 169560
12 52 169580
54 70 169580
18 59 169580
12 52 169600
46 21 169600
54 70 169600
49 45 169620
54 70 169620
12 52 169620
49 45 169640
54 70 169640
49 45 169660
54 70 169660
12 52 169660
49 45 169680
12 52 169680
54 70 169680
12 52 169700
49 45 169700
18 3 169720
12 52 169720
49 45 169720
54 70 169720
18 3 169740
49 45 169740
54 70 169740
49 45 169760
54 70 169760
54 70 169780
81 52 169780
12 81 169780
12 52 169780
49 45 169780
49 45 169800
12 52 169800
81 52 169800
12 81 169800
12 81 169820
49 45 169820
12 52 169820
81 52 169820
12 52 169840
54 70 169840
49 45 169840
81 52 169840
12 52 169860
12 81 169860
49 45 169860
81 52 169860
12 81 169880
49 45 169880
81 52 169880
12 52 169880
12 52 169900
12 81 169900
81 52 169900
12 52 169920
54 70 169920
81 52 169920
54 70 169940
81 52 169940
12 52 169940
54 70 169960
81 52 169960
12 52 169960
12 81 169960
34 14 169980
81 52 169980
54 70 169980
49 45 170000
34 14 170000
12 52 170000
81 52 170000
54 70 170000
54 70 170020
49 45 170020
12 52 170020
34 14 170020
54 70 170040
54 70 170060
54 70 170080
54 70 170100
34 14 170120
54 70 170120
54 70 170140
13 53 170160
54 70 170160
54 70 170200
54 70 170220
54 70 170240
13 53 170240
13 53 170260
34 14 170260
54 70 170260
54 70 170280
34 14 170280
34 14 170300
19 75 170300
34 14 170340
54 70 170340
12 52 170340
54 70 170360
34 14 170360
34 14 170380
34 14 170400
32 22 170440
32 22 170500
54 70 170720
12 52 170740
49 45 170760
12 52 170760
69 47 170760
16 42 170760
49 45 170780
16 42 170780
18 59 170800
13 53 170820
57 2 170820
18 59 170820
57 2 170840
78 38 170840
78 38 170860
46 26 170880
18 59 170880
18 59 170900
32 22 170920
69 47 170920
54 70 170920
18 59 170920
69 47 170940
59 3 170940
54 70 170940
32 22 170940
32 22 170960
69 47 170960
32 22 170980
69 47 170980
69 47 171000
59 3 171000
32 22 171000
32 22 171020
69 47 171020
18 59 171020
68 2 171040
18 59 171040
69 47 171040
32 22 171040
68 2 171060
18 59 171060
61 7 171060
32 22 171060
18 59 171080
61 7 171080
12 52 171080
54 70 171080
54 70 171100
54 70 171120
12 52 171140
54 70 171140
32 22 171140
12 52 171160
18 59 171160
68 2 171160
78 38 171160
18 59 171180
32 22 171180
12 52 171180
68 2 171180
68 2 171200
12 52 171220
16 42 171240
34 14 171260
34 14 171280
18 59 171280
57 2 171300
18 59 171300
32 22 171300
57 2 171320
18 59 171320
32 22 171320
18 59 171340
32 22 171340
68 2 171360
18 59 171360
18 59 171380
32 22 171380
49 45 171380
32 22 171400
18 3 171420
32 22 171420
32 22 171440
49 45 171440
18 59 171460
68 2 171460
32 22 171460
49 45 171460
49 45 171480
68 2 171500
81 52 171520
81 52 171540
68 2 171540
81 52 171560
68 2 171560
68 2 171580
54 70 171580
54 70 171620
54 70 171640
46 26 171640
54 70 171660
81 52 171660
57 68 171660
46 26 171660
57 68 171680
46 26 171680
81 52 171680
81 52 171700
46 26 171700
57 68 171700
46 26 171720
26 21 171720
57 2 171740
26 21 171740
81 52 171740
81 52 171760
81 52 171780
81 52 171800
81 52 171820
54 70 171840
81 52 171840
18 59 171840
18 59 171860
81 52 171860
57 68 171860
49 45 171860
32 22 171860
57 2 171860
18 3 171880
59 3 171880
32 22 171880
49 45 171880
81 52 171880
18 59 171880
68 2 171880
81 52 171900
32 22 171900
54 70 171900
46 26 171900
49 45 171900
18 59 171900
65 37 171900
18 3 171900
68 2 171900
18 59 171920
16 42 171920
54 70 171920
26 21 171920
46 26 171920
46 21 171920
81 52 171920
68 2 171920
49 45 171920
16 42 171940
54 70 171940
46 21 171940
49 45 171940
68 2 171940
81 52 171940
49 45 171960
16 42 171960
54 70 171960
81 52 171960
68 2 171960
68 2 171980
49 45 171980
46 21 171980
46 26 172000
46 21 172000
49 45 172000
49 45 172020
81 52 172020
65 37 172020
18 59 172040
49 45 172040
65 37 172040
81 52 172040
18 59 172060
81 52 172060
49 45 172060
46 26 172060
46 21 172060
54 70 172060
81 52 172080
18 59 172080
16 42 172080
49 45 172080
54 70 172080
18 59 172100
49 45 172100
16 42 172100
81 52 172100
49 45 172120
81 52 172120
26 21 172120
46 26 172120
16 42 172120
18 59 172120
54 70 172140
81 52 172140
46 26 172140
49 45 172140
18 59 172140
16 42 172140
54 70 172160
18 59 172160
16 42 172160
68 2 172160
81 52 172160
46 21 172160
68 2 172180
16 42 172180
54 70 172180
18 59 172180
81 52 172180
49 45 172180
68 2 172200
16 42 172200
18 59 172200
81 52 172200
46 21 172200
18 59 172220
81 52 172220
16 42 172220
68 2 172220
16 42 172240
46 26 172240
68 2 172240
81 52 172240
54 70 172240
18 59 172240
54 70 172260
26 21 172260
46 21 172260
46 26 172260
81 52 172260
16 42 172260
18 59 172260
26 21 172280
46 21 172280
81 52 172280
46 26 172280
18 59 172280
16 42 172280
46 26 172300
16 42 172300
18 59 172300
81 52 172300
54 70 172300
46 21 172300
26 21 172300
26 21 172320
81 52 172320
68 2 172320
46 21 172320
46 26 172320
18 59 172320
16 42 172320
68 2 172340
81 52 172340
26 21 172340
46 26 172340
18 59 172340
46 21 172340
68 2 172360
18 59 172360
81 52 172360
49 45 172360
54 70 172380
13 53 172380
81 52 172380
16 42 172380
18 59 172380
68 2 172380
54 70 172400
81 52 172400
16 42 172400
18 59 172400
18 59 172420
16 42 172420
57 69 172420
49 45 172420
46 26 172420
18 59 172440
68 2 172440
57 69 172440
15 54 172440
49 45 172440
26 21 172440
57 69 172460
18 59 172460
68 2 172460
49 45 172460
26 21 172460
16 42 172460
15 54 172460
46 21 172480
15 54 172480
49 45 172480
15 70 172480
16 42 172480
57 69 172480
54 70 172480
26 21 172480
15 54 172500
57 69 172500
16 42 172500
68 2 172500
26 21 172500
16 42 172520
57 69 172520
26 21 172520
68 2 172520
18 3 172520
57 69 172540
68 2 172540
18 3 172540
18 59 172540
18 59 172560
18 59 172580
18 59 172600
68 2 172600
54 70 172600
13 53 172600
18 59 172620
68 2 172620
18 59 172640
15 70 172640
46 21 172660
18 59 172660
68 2 172660
15 54 172660
16 42 172680
46 21 172680
68 2 172680
15 54 172700
46 21 172700
16 42 172700
16 42 172720
68 2 172720
15 70 172720
18 59 172740
34 14 172740
15 70 172740
68 2 172740
16 42 172740
68 2 172760
54 70 172760
18 59 172760
54 70 172780
68 2 172780
68 2 172800
54 70 172820
68 2 172820
57 69 172840
54 70 172840
68 2 172840
18 59 172860
54 70 172880
18 59 172880
49 45 172880
68 2 172880
68 2 172900
49 45 172900
18 59 172900
16 42 172920
18 59 172920
15 70 172940
49 45 172940
16 42 172940
16 42 172960
18 59 172980
15 70 172980
16 42 172980
16 42 173000
46 26 173000
15 70 173000
18 59 173000
16 42 173020
18 59 173020
15 70 173020
16 42 173040
16 42 173060
15 54 173060
46 26 173060
16 42 173080
15 70 173080
46 26 173100
32 22 173140
46 26 173160
84 70 173180
46 26 173180
84 70 173200
16 42 173200
69 47 173300
16 42 173360
46 26 173380
46 26 173400
18 59 173440
18 59 173460
81 52 173480
18 3 173500
49 45 173500
18 3 173520
82 40 173520
49 45 173520
46 26 173540
18 3 173540
59 3 173540
49 45 173540
82 40 173540
18 3 173560
49 45 173560
82 40 173560
82 40 173580
49 45 173620
49 45 173660
69 47 173680
49 45 173720
49 45 173740
49 45 173760
49 45 173780
46 26 173780
49 45 173800
49 45 173820
46 26 173820
81 52 173840
57 2 173860
68 2 173880
81 52 173880
68 2 173900
49 45 173900
81 52 173900
68 2 173920
49 45 173920
49 45 173940
54 70 173960
49 45 173960
54 70 173980
57 2 173980
49 45 173980
81 52 174000
57 2 174000
57 68 174000
49 45 174000
32 22 174020
26 21 174020
49 45 174020
57 68 174020
32 22 174040
57 2 174040
49 45 174040
57 68 174040
81 52 174040
32 22 174060
57 68 174060
81 52 174060
57 2 174060
31 22 174080
57 68 174080
81 52 174080
49 45 174100
81 52 174100
31 22 174100
57 68 174120
81 52 174120
81 52 174140
16 42 174140
81 52 174160
49 45 174160
13 53 174160
57 68 174180
49 45 174180
81 52 174180
57 2 174180
49 45 174200
57 68 174200
32 22 174220
57 68 174220
49 45 174220
32 31 174240
32 22 174240
55 62 174240
49 45 174240
57 68 174240
49 45 174260
32 22 174260
13 53 174260
32 31 174260
57 68 174260
32 22 174280
32 31 174280
13 53 174280
57 68 174280
49 45 174280
31 22 174280
49 45 174300
31 22 174300
32 31 174300
57 68 174300
32 22 174300
13 53 174300
54 70 174320
57 68 174320
13 53 174320
49 45 174320
32 22 174320
32 31 174320
32 31 174340
49 45 174340
32 22 174340
54 70 174340
57 68 174340
32 31 174360
32 22 174360
54 70 174360
57 68 174360
57 68 174380
32 22 174380
49 45 174380
49 45 174400
32 22 174400
57 68 174420
32 22 174420
54 70 174440
55 62 174440
57 68 174440
32 22 174440
55 62 174460
57 68 174460
32 22 174460
54 70 174480
49 45 174480
32 22 174480
55 62 174480
55 62 174500
32 22 174500
31 22 174500
15 54 174500
16 42 174500
49 45 174500
16 42 174520
49 45 174520
15 54 174520
32 22 174520
55 62 174520
32 22 174540
15 54 174540
55 62 174540
16 42 174540
49 45 174560
46 26 174560
34 14 174560
15 54 174560
31 22 174580
68 2 174580
34 14 174580
15 54 174580
49 45 174580
49 45 174600
57 68 174600
34 14 174600
15 54 174600
31 22 174600
32 31 174600
15 54 174620
34 14 174620
57 68 174620
31 22 174640
15 54 174640
34 14 174640
32 31 174640
34 14 174660
31 22 174660
15 54 174680
31 22 174680
32 22 174680
34 14 174680
57 68 174680
49 45 174680
15 54 174700
15 54 174720
15 54 174740
57 68 174760
1 33 174760
34 14 174760
15 54 174760
15 54 174780
34 14 174780
15 54 174800
34 14 174800
32 31 174820
49 45 174820
31 22 174820
49 45 174840
32 31 174840
13 53 174840
15 70 174860
46 21 174860
68 2 174860
32 31 174860
32 22 174860
13 53 174860
49 45 174860
57 68 174880
32 31 174880
49 45 174880
68 2 174880
15 70 174880
13 53 174880
32 22 174880
15 70 174900
57 2 174900
32 22 174900
31 22 174920
49 45 174920
32 22 174920
15 70 174920
49 45 174940
15 70 174940
34 14 174940
32 22 174940
46 21 174940
32 22 174960
34 14 174960
49 45 174960
34 14 174980
46 26 174980
49 45 174980
32 22 174980
31 22 174980
55 62 174980
15 54 175000
32 22 175000
34 14 175000
49 45 175000
15 54 175020
49 45 175020
54 70 175040
49 45 175040
32 22 175040
32 22 175060
63 59 175060
49 45 175060
15 54 175060
32 22 175080
15 54 175080
15 70 175080
49 45 175080
32 22 175100
49 45 175100
15 70 175100
81 52 175100
15 70 175120
32 22 175120
54 70 175120
49 45 175120
34 14 175120
26 21 175120
26 21 175140
15 54 175140
15 70 175140
54 70 175140
